,EventName,RoundNumber,eventYear,Team,Compound,Driver,Stint,bestPreRaceTime,bestLapTimeIsFrom,meanAirTemp,meanTrackTemp,meanHumid,Rainfall,GridPosition,Position,raceStintsNums,TyreAge,lapNumberAtBeginingOfStint,StintLen,CircuitLength,designedLaps,fuel_slope,fuel_bias,deg_slope,deg_bias,lag_slope_mean,lag_bias_mean
119,Abu Dhabi Grand Prix,21,2019,Renault,SOFT,HUL,1,96.71,Qualifying,26.23333333,30.18888889,62.82222222,0,9,12,1,4,1,18,5.554,55,-0.042037037,105.6184444,-0.110272727,106.2160909,,
120,Abu Dhabi Grand Prix,21,2019,Renault,SOFT,RIC,1,96.456,Qualifying,26.33636364,30.34545455,61.69090909,0,7,11,1,4,1,11,5.554,55,-0.099735887,106.3530972,-0.006628571,105.536419,-0.058450649,105.876255
121,Abu Dhabi Grand Prix,21,2019,Renault,SOFT,RIC,3,96.456,Qualifying,25.075,27.48333333,70.96666667,0,7,11,3,4,43,12,5.554,55,-0.099735887,106.3530972,0.024357143,100.2897857,,
122,Abu Dhabi Grand Prix,21,2019,Toro Rosso,HARD,GAS,2,97.089,Qualifying,25.67692308,28.76538462,66.69230769,0,11,18,2,1,2,52,5.554,55,,,-0.024120271,105.4894907,,
123,Abu Dhabi Grand Prix,21,2019,Toro Rosso,HARD,KVY,1,97.141,Qualifying,25.9,29.26,64.945,0,13,9,1,1,1,40,5.554,55,-0.111541667,107.3152917,-0.104462901,106.8811974,,
124,Abu Dhabi Grand Prix,21,2019,Toro Rosso,MEDIUM,GAS,1,97.089,Qualifying,26.4,30.5,59.9,0,11,18,1,1,1,1,5.554,55,,,,,,
125,Abu Dhabi Grand Prix,21,2019,Toro Rosso,MEDIUM,KVY,2,97.141,Qualifying,25.10714286,27.53571429,70.77857143,0,13,9,2,1,41,14,5.554,55,-0.111541667,107.3152917,0.103183333,98.33675556,,
126,Abu Dhabi Grand Prix,21,2019,Williams,HARD,KUB,1,99.236,Qualifying,26.11666667,29.9375,63.7375,0,19,19,1,1,1,24,5.554,55,-0.089208333,107.908625,-0.034078947,107.3091316,,
127,Abu Dhabi Grand Prix,21,2019,Williams,HARD,RUS,1,98.717,Qualifying,25.996875,29.534375,64.3375,0,18,17,1,1,1,32,5.554,55,-0.1088125,108.0427708,-0.044786676,107.4921415,-0.039432812,107.4006365
128,Abu Dhabi Grand Prix,21,2019,Williams,MEDIUM,KUB,2,99.236,Qualifying,25.35172414,27.87931034,68.73103448,0,19,19,2,1,25,29,5.554,55,-0.089208333,107.908625,-0.021970711,106.4863131,,
129,Abu Dhabi Grand Prix,21,2019,Williams,MEDIUM,RUS,2,98.717,Qualifying,25.22272727,27.68636364,69.84545455,0,18,17,2,1,33,22,5.554,55,-0.1088125,108.0427708,-0.082236441,107.4590822,-0.052103576,106.9726976
130,Abu Dhabi Grand Prix,22,2021,Alfa Romeo Racing,HARD,GIO,2,84.118,Qualifying,24.29375,27.4,60.80625,0,14,17,2,1,18,16,5.554,55,-0.09154902,91.93698039,-0.077390909,92.06089091,-0.041775165,98.08604179
131,Abu Dhabi Grand Prix,22,2021,Alfa Romeo Racing,HARD,RAI,2,84.779,Qualifying,24.3,27.5,60.4,0,18,19,2,1,22,4,5.554,55,,,,,,
132,Abu Dhabi Grand Prix,22,2021,Alfa Romeo Racing,MEDIUM,GIO,1,84.118,Qualifying,24.52941176,28.13529412,58.35294118,0,14,17,1,1,1,17,5.554,55,-0.09154902,91.93698039,-0.083003497,91.77428322,-0.072311797,99.14297984
133,Abu Dhabi Grand Prix,22,2021,Alfa Romeo Racing,MEDIUM,RAI,1,84.779,Qualifying,24.4952381,28.02380952,58.64761905,0,18,19,1,1,1,21,5.554,55,,,-0.125292857,92.46835476,-0.104148177,92.12131899
134,Abu Dhabi Grand Prix,22,2021,AlphaTauri,HARD,GAS,1,83.489,Qualifying,24.4,27.7,59.80277778,0,12,5,1,1,1,36,5.554,55,-0.07337963,91.66647222,-0.081004926,91.70350246,,
135,Abu Dhabi Grand Prix,22,2021,AlphaTauri,HARD,TSU,2,83.011,Qualifying,23.99333333,26.69,63.22666667,0,8,4,2,1,24,30,5.554,55,-0.057724638,90.93584058,-0.08716369,91.88411402,-0.07515321,98.86887631
136,Abu Dhabi Grand Prix,22,2021,AlphaTauri,MEDIUM,GAS,2,83.489,Qualifying,23.78333333,26.25555556,64.47777778,0,12,5,2,4,37,18,5.554,55,-0.07337963,91.66647222,-0.156509091,94.98625455,,
137,Abu Dhabi Grand Prix,22,2021,AlphaTauri,MEDIUM,TSU,1,83.011,Qualifying,24.47826087,27.97826087,58.7173913,0,8,4,1,5,1,23,5.554,55,-0.057724638,90.93584058,-0.059919118,90.98620588,,
138,Abu Dhabi Grand Prix,22,2021,AlphaTauri,SOFT,GAS,3,83.489,Qualifying,23.65,25.8,64.7,0,12,5,3,1,55,4,5.554,55,,,,,,
139,Abu Dhabi Grand Prix,22,2021,AlphaTauri,SOFT,TSU,3,83.011,Qualifying,23.66,25.8,64.66,0,8,4,3,4,54,5,5.554,55,,,,,,
140,Abu Dhabi Grand Prix,22,2021,Alpine,HARD,ALO,1,83.46,Qualifying,24.4,27.7,59.80277778,0,11,8,1,2,1,36,5.554,55,-0.052018519,91.54638889,-0.079201842,91.66569016,,
141,Abu Dhabi Grand Prix,22,2021,Alpine,HARD,OCO,2,83.389,Qualifying,24.01395349,26.7372093,62.78604651,0,9,9,2,2,16,43,5.554,55,-0.076133333,91.19473333,-0.017450695,89.90142019,,
142,Abu Dhabi Grand Prix,22,2021,Alpine,MEDIUM,ALO,2,83.46,Qualifying,23.75,26.17727273,64.52727273,0,11,8,2,,37,22,5.554,55,-0.052018519,91.54638889,-0.055454545,91.751,,
143,Abu Dhabi Grand Prix,22,2021,Alpine,SOFT,OCO,1,83.389,Qualifying,24.54666667,28.20666667,58.14,0,9,9,1,4,1,15,5.554,55,-0.076133333,91.19473333,-0.050566667,91.18464444,,
144,Abu Dhabi Grand Prix,22,2021,Aston Martin,HARD,STR,2,84.061,Qualifying,24.00967742,26.7483871,63.02258065,0,13,13,2,1,22,31,5.554,55,,,-0.052579845,91.26670426,,
145,Abu Dhabi Grand Prix,22,2021,Aston Martin,HARD,VET,2,84.225,Qualifying,23.93142857,26.54571429,63.5,0,15,11,2,1,24,35,5.554,55,-0.068057971,91.94084058,-0.063883638,91.66947353,-0.058231742,91.4680889
146,Abu Dhabi Grand Prix,22,2021,Aston Martin,MEDIUM,STR,1,84.061,Qualifying,24.4952381,28.02380952,58.64761905,0,13,13,1,1,1,21,5.554,55,,,-0.118570588,92.36406176,,
147,Abu Dhabi Grand Prix,22,2021,Aston Martin,MEDIUM,VET,1,84.225,Qualifying,24.47826087,27.97826087,58.76521739,0,15,11,1,1,1,23,5.554,55,-0.068057971,91.94084058,-0.064770898,91.61769178,-0.091670743,91.99087677
148,Abu Dhabi Grand Prix,22,2021,Aston Martin,SOFT,STR,3,84.061,Qualifying,23.66,25.82,64.76,0,13,13,3,1,53,5,5.554,55,,,,,,
149,Abu Dhabi Grand Prix,22,2021,Ferrari,HARD,LEC,2,83.122,Qualifying,24.3,27.375,60.85,0,7,10,2,,16,20,5.554,55,-0.057994393,90.73144343,-0.041083516,90.37955824,-0.050224465,97.62853814
150,Abu Dhabi Grand Prix,22,2021,Ferrari,HARD,SAI,2,82.992,Qualifying,23.98205128,26.66153846,63.07435897,0,5,3,2,1,20,39,5.554,55,-0.031280702,90.39317544,-0.074277958,91.44035081,-0.057680737,90.90995453
151,Abu Dhabi Grand Prix,22,2021,Ferrari,MEDIUM,LEC,3,83.122,Qualifying,23.75652174,26.1826087,64.49565217,0,7,10,3,6,36,23,5.554,55,-0.057994393,90.73144343,0.050009091,86.72013636,0.002690909,94.99571818
152,Abu Dhabi Grand Prix,22,2021,Ferrari,SOFT,LEC,1,83.122,Qualifying,24.54,28.20666667,58.08,0,7,10,1,4,1,15,5.554,55,-0.057994393,90.73144343,-0.041157576,90.69873939,-0.005064502,97.14536017
153,Abu Dhabi Grand Prix,22,2021,Ferrari,SOFT,SAI,1,82.992,Qualifying,24.51578947,28.08421053,58.42105263,0,5,3,1,4,1,19,5.554,55,-0.031280702,90.39317544,-0.076391209,90.78682198,-0.058774392,90.74278069
154,Abu Dhabi Grand Prix,22,2021,Haas F1 Team,HARD,MSC,2,84.906,Qualifying,24.11904762,27.0047619,62.02142857,0,19,14,2,1,11,42,5.554,55,-0.200266667,93.1518,-0.030391291,91.42313142,0.000615685,97.38858
155,Abu Dhabi Grand Prix,22,2021,Haas F1 Team,SOFT,MSC,1,84.906,Qualifying,24.54,28.32,57.97,0,19,14,1,1,1,10,5.554,55,-0.200266667,93.1518,-0.0311,92.1848,,
156,Abu Dhabi Grand Prix,22,2021,Haas F1 Team,SOFT,MSC,3,84.906,Qualifying,23.66,25.8,64.66,0,19,14,3,4,53,5,5.554,55,,,,,,
157,Abu Dhabi Grand Prix,22,2021,McLaren,HARD,NOR,2,82.931,Qualifying,24.09354839,26.9483871,62.36774194,0,3,7,2,1,18,31,5.554,55,,,-0.063003235,90.93567601,-0.058144661,98.46906337
158,Abu Dhabi Grand Prix,22,2021,McLaren,HARD,RIC,2,83.409,Qualifying,24.04411765,26.82352941,62.72058824,0,10,12,2,1,19,34,5.554,55,,,-0.003766508,89.33658327,-0.033384871,90.13612964
159,Abu Dhabi Grand Prix,22,2021,McLaren,MEDIUM,NOR,3,82.931,Qualifying,23.71,25.94,64.71,0,3,7,3,1,49,10,5.554,55,,,,,,
160,Abu Dhabi Grand Prix,22,2021,McLaren,SOFT,NOR,1,82.931,Qualifying,24.52941176,28.15294118,58.25882353,0,3,7,1,4,1,17,5.554,55,,,0.004836364,90.31492727,-0.007028247,97.98001721
161,Abu Dhabi Grand Prix,22,2021,McLaren,SOFT,RIC,1,83.409,Qualifying,24.52222222,28.11111111,58.43333333,0,10,12,1,4,1,18,5.554,55,,,-0.015725275,91.04302198,-0.005444456,90.67897463
162,Abu Dhabi Grand Prix,22,2021,McLaren,SOFT,RIC,3,83.409,Qualifying,23.66,25.82,64.76,0,10,12,3,4,53,5,5.554,55,,,,,,
163,Abu Dhabi Grand Prix,22,2021,Mercedes,HARD,BOT,2,83.036,Qualifying,23.85714286,26.36071429,64,0,6,6,2,2,31,28,5.554,55,-0.083166667,91.02416667,-0.060583111,90.60899612,-0.040174108,96.54892324
164,Abu Dhabi Grand Prix,22,2021,Mercedes,HARD,HAM,2,82.48,Qualifying,24.03863636,26.79318182,62.61818182,0,2,2,2,2,15,44,5.554,55,-0.050119048,88.81902381,-0.036958403,88.75158418,-0.048770757,89.68029015
165,Abu Dhabi Grand Prix,22,2021,Mercedes,MEDIUM,BOT,1,83.036,Qualifying,24.43666667,27.83666667,59.25666667,0,6,6,1,6,1,30,5.554,55,-0.083166667,91.02416667,-0.074965385,91.19432615,-0.034931394,96.96880204
166,Abu Dhabi Grand Prix,22,2021,Mercedes,MEDIUM,HAM,1,82.48,Qualifying,24.55,28.24285714,57.98571429,0,2,2,1,4,1,14,5.554,55,-0.050119048,88.81902381,-0.055466667,88.93473333,-0.065216026,90.06452974
167,Abu Dhabi Grand Prix,22,2021,Red Bull Racing,HARD,PER,2,82.947,Qualifying,24.26,27.24666667,61.37333333,0,4,15,2,1,22,15,5.554,55,-0.068166157,89.49421101,-0.006066667,88.18682222,-0.014275256,95.48230996
168,Abu Dhabi Grand Prix,22,2021,Red Bull Racing,HARD,PER,3,82.947,Qualifying,23.78823529,26.30588235,64.44117647,0,4,15,3,1,37,17,5.554,55,-0.068166157,89.49421101,-0.030163636,88.18509091,,
169,Abu Dhabi Grand Prix,22,2021,Red Bull Racing,HARD,VER,2,82.109,Qualifying,24.32173913,27.40434783,60.6826087,0,1,1,2,1,14,23,5.554,55,-0.075181377,89.46939552,-0.067926471,89.92592647,-0.036996569,89.05637435
170,Abu Dhabi Grand Prix,22,2021,Red Bull Racing,HARD,VER,3,82.109,Qualifying,23.78823529,26.30588235,64.41764706,0,1,1,3,1,37,17,5.554,55,-0.075181377,89.46939552,0.0305,85.26313636,0.000168182,86.72411364
171,Abu Dhabi Grand Prix,22,2021,Red Bull Racing,SOFT,PER,1,82.947,Qualifying,24.4952381,28.02857143,58.55714286,0,4,15,1,4,1,21,5.554,55,-0.068166157,89.49421101,0.057531868,88.63112967,-0.135034066,97.00696484
172,Abu Dhabi Grand Prix,22,2021,Red Bull Racing,SOFT,PER,4,82.947,Qualifying,23.7,25.95,64.35,0,4,15,4,4,54,2,5.554,55,,,,,,
173,Abu Dhabi Grand Prix,22,2021,Red Bull Racing,SOFT,VER,1,82.109,Qualifying,24.54615385,28.26923077,57.90769231,0,1,1,1,4,1,13,5.554,55,-0.075181377,89.46939552,-0.014,88.87871429,0.021765934,88.75492198
174,Abu Dhabi Grand Prix,22,2021,Red Bull Racing,SOFT,VER,4,82.109,Qualifying,23.66,25.82,64.76,0,1,1,4,4,54,5,5.554,55,,,,,,
175,Abu Dhabi Grand Prix,22,2021,Williams,HARD,LAT,2,84.338,Qualifying,23.92727273,26.57727273,63.63181818,0,16,16,2,1,29,22,5.554,55,-0.106297619,92.75055952,0.056614626,87.54324528,0.011337206,96.50432742
176,Abu Dhabi Grand Prix,22,2021,Williams,MEDIUM,LAT,1,84.338,Qualifying,24.44642857,27.88214286,59.15714286,0,16,16,1,1,1,28,5.554,55,-0.106297619,92.75055952,-0.033341897,91.88591107,-0.000820949,98.94490553
177,Abu Dhabi Grand Prix,22,2021,Williams,MEDIUM,RUS,1,84.423,Qualifying,24.45384615,27.91923077,58.97307692,0,17,18,1,1,1,26,5.554,55,,,-0.051037594,92.16450752,-0.042189746,92.02520929
178,Australian Grand Prix,1,2018,Ferrari,SOFT,RAI,2,81.828,Qualifying,24.115,36.3375,28.3975,0,2,3,2,1,19,40,5.303,58,-0.057814815,89.88877778,-0.375625276,105.6439487,,
179,Australian Grand Prix,1,2018,Ferrari,SOFT,VET,2,81.838,Qualifying,24.153125,35.95,26.971875,0,3,1,2,2,27,32,5.303,58,-0.075322222,90.00163333,-0.017704545,87.78309585,-0.196664911,96.7135223
180,Australian Grand Prix,1,2018,Ferrari,ULTRASOFT,RAI,1,81.828,Qualifying,23.92941176,37.25882353,35.42352941,0,2,3,1,6,2,17,5.303,58,-0.057814815,89.88877778,-0.167632867,90.73159557,,
181,Australian Grand Prix,1,2018,Ferrari,ULTRASOFT,VET,1,81.838,Qualifying,23.94583333,37.45833333,35.1875,0,3,1,1,6,2,24,5.303,58,-0.075322222,90.00163333,-0.078265414,90.05493308,-0.12294914,90.39326433
182,Australian Grand Prix,1,2018,Ferrari,ULTRASOFT,VET,2,81.838,Qualifying,24.1,37.8,30.9,0,3,1,2,5,26,1,5.303,58,-0.075322222,90.00163333,-0.017704545,87.78309585,,
183,Australian Grand Prix,1,2018,Force India,SOFT,OCO,2,84.503,Qualifying,24.12571429,35.99142857,27.50571429,0,14,12,2,1,24,35,5.303,58,0.409722222,90.71416667,-0.071690711,92.05152174,,
184,Australian Grand Prix,1,2018,Force India,SOFT,PER,2,84.005,Qualifying,24.14117647,35.97058824,27.28529412,0,12,11,2,1,25,34,5.303,58,0.409861111,90.28241667,-0.053871542,90.87869763,-0.062781126,91.46510968
185,Australian Grand Prix,1,2018,Force India,ULTRASOFT,OCO,1,84.503,Qualifying,23.92272727,37.48181818,35.30454545,0,14,12,1,3,2,22,5.303,58,0.409722222,90.71416667,-0.105171569,92.34276471,,
186,Australian Grand Prix,1,2018,Force India,ULTRASOFT,PER,1,84.005,Qualifying,23.93478261,37.48695652,35.26956522,0,12,11,1,3,2,23,5.303,58,0.409861111,90.28241667,-0.065157895,91.60802924,-0.085164732,91.97539697
187,Australian Grand Prix,1,2018,Haas F1 Team,ULTRASOFT,GRO,1,83.339,Qualifying,23.94347826,37.46521739,35.24347826,0,6,16,1,6,2,23,5.303,58,,,-0.063163055,91.04326041,,
188,Australian Grand Prix,1,2018,Haas F1 Team,ULTRASOFT,MAG,1,83.187,Qualifying,23.96190476,37.46666667,35.26666667,0,5,17,1,6,2,21,5.303,58,,,-0.037613235,90.77948971,-0.050388145,90.91137506
189,Australian Grand Prix,1,2018,McLaren,SOFT,ALO,2,83.597,Qualifying,24.153125,35.875,27.009375,0,10,5,2,1,27,32,5.303,58,-0.076555556,91.48466667,-0.067616601,91.03900791,,
190,Australian Grand Prix,1,2018,McLaren,SUPERSOFT,VAN,2,83.853,Qualifying,24.15454545,35.94242424,27.07272727,0,11,9,2,1,26,33,5.303,58,-0.053177778,91.45553333,-0.077825099,91.66908597,,
191,Australian Grand Prix,1,2018,McLaren,ULTRASOFT,ALO,1,83.597,Qualifying,23.932,37.456,35.016,0,10,5,1,3,2,25,5.303,58,-0.076555556,91.48466667,-0.110050376,91.87183008,,
192,Australian Grand Prix,1,2018,McLaren,ULTRASOFT,VAN,1,83.853,Qualifying,23.925,37.45,35.19166667,0,11,9,1,3,2,24,5.303,58,-0.053177778,91.45553333,-0.088738906,91.7900141,-0.099394641,91.83092209
193,Australian Grand Prix,1,2018,Mercedes,SOFT,HAM,2,81.164,Qualifying,24.11794872,36.27948718,28.22051282,0,1,2,2,1,20,39,5.303,58,-0.052701754,89.63910526,-0.256030449,99.84133706,,
194,Australian Grand Prix,1,2018,Mercedes,SUPERSOFT,BOT,2,82.089,Qualifying,24.15454545,35.94242424,27.07272727,0,15,8,2,1,26,33,5.303,58,0.341266667,90.9622,-0.070847391,91.22233391,,
195,Australian Grand Prix,1,2018,Mercedes,ULTRASOFT,BOT,1,82.089,Qualifying,23.92083333,37.45833333,35.23333333,0,15,8,1,6,2,24,5.303,58,0.341266667,90.9622,-0.055303509,91.43589298,,
196,Australian Grand Prix,1,2018,Mercedes,ULTRASOFT,HAM,1,81.164,Qualifying,23.91764706,37.34705882,35.36470588,0,1,2,1,7,3,17,5.303,58,-0.052701754,89.63910526,-0.147423077,90.39892308,-0.101363293,90.91740803
197,Australian Grand Prix,1,2018,Red Bull Racing,SOFT,RIC,2,82.152,Qualifying,24.15625,35.94375,26.978125,0,8,4,2,1,27,32,5.303,58,-0.109977778,91.54593333,-0.045931818,89.30593182,,
198,Australian Grand Prix,1,2018,Red Bull Racing,SOFT,VER,2,81.879,Qualifying,24.11891892,36.08378378,27.90540541,0,4,6,2,1,22,37,5.303,58,-0.096460317,91.02038095,-0.070967391,91.19892391,-0.058449605,90.25242787
199,Australian Grand Prix,1,2018,Red Bull Racing,SUPERSOFT,RIC,1,82.152,Qualifying,23.94,37.46,34.988,0,8,4,1,6,2,25,5.303,58,-0.109977778,91.54593333,-0.063787218,91.00147744,,
200,Australian Grand Prix,1,2018,Red Bull Racing,SUPERSOFT,VER,1,81.879,Qualifying,23.935,37.455,35.335,0,4,6,1,6,2,20,5.303,58,-0.096460317,91.02038095,-0.06621401,91.00906288,-0.065000614,91.00527016
201,Australian Grand Prix,1,2018,Renault,SOFT,HUL,2,83.532,Qualifying,24.15588235,35.97941176,27.25882353,0,7,7,2,1,25,34,5.303,58,0.890902778,88.41029167,-0.490566278,110.8801637,,
202,Australian Grand Prix,1,2018,Renault,SOFT,SAI,2,83.061,Qualifying,24.12222222,36.02777778,27.69444444,0,9,10,2,1,23,36,5.303,58,0.921680556,88.492625,-0.454544468,109.9115095,-0.472555373,110.3958366
203,Australian Grand Prix,1,2018,Renault,ULTRASOFT,HUL,1,83.532,Qualifying,23.94347826,37.46521739,35.24347826,0,7,7,1,6,2,23,5.303,58,0.890902778,88.41029167,-0.060495709,91.011768,,
204,Australian Grand Prix,1,2018,Renault,ULTRASOFT,SAI,1,83.061,Qualifying,23.94761905,37.48095238,35.29047619,0,9,10,1,6,2,21,5.303,58,0.921680556,88.492625,-0.091597059,91.66236618,-0.076046384,91.33706709
205,Australian Grand Prix,1,2018,Sauber,SOFT,LEC,2,84.636,Qualifying,24.11428571,37.71428571,32.54285714,0,18,13,2,1,21,7,5.303,58,,,,,,
206,Australian Grand Prix,1,2018,Sauber,SUPERSOFT,ERI,1,84.556,Qualifying,23.68,36.6,36.48,0,17,19,1,3,2,5,5.303,58,,,,,,
207,Australian Grand Prix,1,2018,Sauber,SUPERSOFT,LEC,1,84.636,Qualifying,23.9,37.41052632,35.43684211,0,18,13,1,3,2,19,5.303,58,,,-0.182213533,93.20213445,,
208,Australian Grand Prix,1,2018,Sauber,ULTRASOFT,LEC,3,84.636,Qualifying,24.11290323,35.75806452,27.02580645,0,18,13,3,1,28,31,5.303,58,,,-0.041177866,91.39652569,,
209,Australian Grand Prix,1,2018,Toro Rosso,SOFT,HAR,2,84.532,Qualifying,23.90952381,37.5,35.35714286,0,16,15,2,1,2,21,5.303,58,1.484409091,85.65369697,-0.04255,91.7522,,
210,Australian Grand Prix,1,2018,Toro Rosso,SOFT,HAR,3,84.532,Qualifying,23.7,36.85,33.9,0,16,15,3,1,23,2,5.303,58,1.484409091,85.65369697,-0.708892175,121.5565438,,
211,Australian Grand Prix,1,2018,Toro Rosso,ULTRASOFT,GAS,1,85.295,Qualifying,23.81538462,37.01538462,35.85384615,0,20,18,1,3,2,13,5.303,58,,,-0.206004292,93.12186695,,
212,Australian Grand Prix,1,2018,Toro Rosso,ULTRASOFT,HAR,3,84.532,Qualifying,24.15757576,36,27.06969697,0,16,15,3,5,25,33,5.303,58,1.484409091,85.65369697,-0.708892175,121.5565438,,
213,Australian Grand Prix,1,2018,Williams,SOFT,STR,2,84.23,Qualifying,24.625,38.3,27.325,0,13,14,2,1,26,4,5.303,58,,,,,,
214,Australian Grand Prix,1,2018,Williams,SUPERSOFT,SIR,1,84.922,Qualifying,23.76666667,36.63333333,36.36666667,0,19,20,1,3,2,3,5.303,58,,,,,,
215,Australian Grand Prix,1,2018,Williams,SUPERSOFT,STR,1,84.23,Qualifying,23.92083333,37.45833333,35.23333333,0,13,14,1,3,2,24,5.303,58,,,-0.080249123,92.51960702,,
216,Australian Grand Prix,1,2018,Williams,ULTRASOFT,STR,3,84.23,Qualifying,24.07241379,35.58275862,27.1,0,13,14,3,1,30,29,5.303,58,,,-0.055605195,92.09199567,,
217,Australian Grand Prix,1,2019,Alfa Romeo Racing,MEDIUM,GIO,1,82.431,Qualifying,23.41481481,41.92222222,70.33333333,0,14,15,1,1,1,27,5.303,58,-0.119271605,92.63148148,-0.009892481,91.5089985,,
218,Australian Grand Prix,1,2019,Alfa Romeo Racing,MEDIUM,RAI,2,82.314,Qualifying,23.28444444,39.6,70.98666667,0,9,8,2,1,13,45,5.303,58,-0.098472222,91.05841667,-0.029506004,90.12391313,,
219,Australian Grand Prix,1,2019,Alfa Romeo Racing,SOFT,GIO,2,82.431,Qualifying,23.26666667,38.68333333,71.19333333,0,14,15,2,1,28,30,5.303,58,-0.119271605,92.63148148,-0.008319354,89.43359692,,
220,Australian Grand Prix,1,2019,Alfa Romeo Racing,SOFT,RAI,1,82.314,Qualifying,23.53333333,42.75,70.05833333,0,9,8,1,4,1,12,5.303,58,-0.098472222,91.05841667,0.033,90.579,,
221,Australian Grand Prix,1,2019,Ferrari,HARD,LEC,2,81.442,Qualifying,23.25666667,38.66666667,71.23333333,0,5,5,2,1,29,30,5.303,58,-0.063797619,89.85772619,0.059308685,85.53745546,,
222,Australian Grand Prix,1,2019,Ferrari,MEDIUM,VET,2,81.19,Qualifying,23.28636364,39.47727273,70.99318182,0,3,4,2,1,15,44,5.303,58,-0.031880952,89.36397619,-4.66E-06,88.68583893,,
223,Australian Grand Prix,1,2019,Ferrari,SOFT,LEC,1,81.442,Qualifying,23.42142857,41.91428571,70.31428571,0,5,5,1,4,1,28,5.303,58,-0.063797619,89.85772619,-0.046226506,90.04329759,,
224,Australian Grand Prix,1,2019,Ferrari,SOFT,VET,1,81.19,Qualifying,23.51428571,42.61428571,70.09285714,0,3,4,1,4,1,14,5.303,58,-0.031880952,89.36397619,0.003107143,89.35132143,-0.021559682,89.69730951
225,Australian Grand Prix,1,2019,Haas F1 Team,MEDIUM,GRO,2,81.826,Qualifying,23.3,41.07857143,70.6,0,6,18,2,1,16,14,5.303,58,-0.051066667,90.76253333,0.162892857,87.14453571,,
226,Australian Grand Prix,1,2019,Haas F1 Team,MEDIUM,MAG,2,82.099,Qualifying,23.28636364,39.44772727,70.99772727,0,7,6,2,1,15,44,5.303,58,-0.037377778,90.53146667,-0.02622497,89.86096269,0.068333944,88.5027492
227,Australian Grand Prix,1,2019,Haas F1 Team,SOFT,GRO,1,81.826,Qualifying,23.50666667,42.54,70.11333333,0,6,18,1,4,1,15,5.303,58,-0.051066667,90.76253333,0.050333333,90.23122222,,
228,Australian Grand Prix,1,2019,Haas F1 Team,SOFT,MAG,1,82.099,Qualifying,23.50714286,42.60714286,70.10714286,0,7,6,1,4,1,14,5.303,58,-0.037377778,90.53146667,0.086107143,89.91457143,0.068220238,90.07289683
229,Australian Grand Prix,1,2019,McLaren,HARD,NOR,2,82.304,Qualifying,23.26904762,39.42380952,71.06666667,0,8,12,2,1,16,42,5.303,58,-0.061,91.28066667,0.009592083,89.52246621,,
230,Australian Grand Prix,1,2019,McLaren,SOFT,NOR,1,82.304,Qualifying,23.5,42.52666667,70.10666667,0,8,12,1,4,1,15,5.303,58,-0.061,91.28066667,-0.021033333,91.15137778,,
231,Australian Grand Prix,1,2019,McLaren,SOFT,SAI,1,83.084,Qualifying,23.53333333,43.03333333,70.03333333,0,18,20,1,1,1,9,5.303,58,,,-0.1781,92.4208,-0.099566667,91.78608889
232,Australian Grand Prix,1,2019,Mercedes,MEDIUM,BOT,2,80.598,Qualifying,23.24571429,39.02857143,71.21142857,0,2,1,2,1,24,35,5.303,58,-0.056927536,89.05278261,0.008753459,87.14335225,,
233,Australian Grand Prix,1,2019,Mercedes,MEDIUM,HAM,2,80.486,Qualifying,23.27906977,39.45348837,71.02093023,0,1,2,2,1,16,43,5.303,58,0.007066667,88.99546667,-0.046647554,89.74059908,-0.018947048,88.44197566
234,Australian Grand Prix,1,2019,Mercedes,SOFT,BOT,1,80.598,Qualifying,23.46521739,42.17391304,70.19565217,0,2,1,1,4,1,23,5.303,58,-0.056927536,89.05278261,-0.060678922,89.24620588,,
235,Australian Grand Prix,1,2019,Mercedes,SOFT,HAM,1,80.486,Qualifying,23.50666667,42.56666667,70.10666667,0,1,2,1,4,1,15,5.303,58,0.007066667,88.99546667,-0.015366667,89.18726667,-0.038022794,89.21673627
236,Australian Grand Prix,1,2019,Racing Point,HARD,PER,2,82.532,Qualifying,23.27727273,39.52272727,71.01136364,0,10,13,2,1,14,44,5.303,58,-0.123282051,91.86951282,0.001667897,89.74304815,,
237,Australian Grand Prix,1,2019,Racing Point,HARD,STR,2,83.017,Qualifying,23.25666667,38.74333333,71.25,0,16,9,2,1,28,30,5.303,58,-0.121567901,91.93637037,-0.000598293,88.70222383,0.000534802,89.22263599
238,Australian Grand Prix,1,2019,Racing Point,MEDIUM,STR,1,83.017,Qualifying,23.41851852,41.95555556,70.32592593,0,16,9,1,1,1,27,5.303,58,-0.121567901,91.93637037,-0.140363636,92.26061472,,
239,Australian Grand Prix,1,2019,Racing Point,SOFT,PER,1,82.532,Qualifying,23.51538462,42.69230769,70.06153846,0,10,13,1,4,1,13,5.303,58,-0.123282051,91.86951282,-0.1135,92.01435714,,
240,Australian Grand Prix,1,2019,Red Bull Racing,MEDIUM,GAS,1,83.02,Qualifying,23.33243243,41.43243243,70.68378378,0,17,11,1,1,1,37,5.303,58,-0.090558559,91.91767568,-0.104232258,91.85654194,,
241,Australian Grand Prix,1,2019,Red Bull Racing,MEDIUM,VER,2,81.32,Qualifying,23.25151515,38.87575758,71.18484848,0,4,3,2,1,26,33,5.303,58,-0.064373333,89.65778667,-0.030671045,88.93151943,,
